Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,				Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
3PUnku87booODLtX6VVHwN,"Soda","Broken Machine (Deluxe)","Nothing But Thieves",2017-09-08,236306,53,s82h1sjjbsh8hjcl5n2cvahcr,2024-03-30T22:13:54Z,"alternative pop rock,modern alternative rock,modern rock","RCA Records Label",0.501,0.506,2,-7.24,0,0.0281,0.164,0.000155,0.143,0.144,74.924,4
03HKbFZUW8yi1FBRAN0XUV,"Reset Me","Broken Machine (Deluxe)","Nothing But Thieves",2017-09-08,211013,42,s82h1sjjbsh8hjcl5n2cvahcr,2024-03-31T01:22:05Z,"alternative pop rock,modern alternative rock,modern rock","RCA Records Label",0.512,0.797,2,-3.821,0,0.0433,0.000585,0,0.0822,0.385,106.964,4
5FkLwTiK7MFKxiaRVkUBTI,"Everything About You","From 2 to 3","Peach Pit",2022-03-04,198912,39,s82h1sjjbsh8hjcl5n2cvahcr,2024-03-31T02:50:43Z,"pov: indie,vancouver indie","Columbia",0.599,0.5,6,-8.226,1,0.0592,0.289,0.0215,0.159,0.169,102.23,4
0ZK8TGOsngrstVPsnrHbK1,"Peach Pit","Sweet FA","Peach Pit",2018-06-27,287080,56,s82h1sjjbsh8hjcl5n2cvahcr,2024-04-06T02:22:28Z,"pov: indie,vancouver indie","Columbia",0.515,0.804,6,-5.345,0,0.0398,0.00322,0.00229,0.149,0.298,123.969,4
7zCT5hXuhonwRh6apVLTwT,"Old Boy","Bangs","Brick + Mortar",2013-01-01,143373,28,s82h1sjjbsh8hjcl5n2cvahcr,2024-04-12T21:33:08Z,"asbury park indie,modern alternative rock","Photo Finish / Island Records",0.616,0.824,0,-4.594,1,0.0731,0.00818,0,0.0539,0.863,87.477,4
3h76tbaYIamSeJL81X7ZwI,"Cry","Fireworks & Rollerblades","Benson Boone",2024-04-05,186359,76,s82h1sjjbsh8hjcl5n2cvahcr,2024-04-13T05:27:41Z,"singer-songwriter pop","Night Street Records, Inc./Warner Records Inc.",0.711,0.48,10,-5.251,1,0.0365,0.104,0.0000155,0.0894,0.352,107.948,4
4fY6EU3jUQQISiUR8DLXuM,"Sweet FA","Sweet FA","Peach Pit",2018-06-27,215360,48,s82h1sjjbsh8hjcl5n2cvahcr,2024-04-26T20:13:05Z,"pov: indie,vancouver indie","Columbia",0.574,0.495,1,-7.893,0,0.0479,0.137,0.000652,0.114,0.549,145.085,4
6ek0XS2AUbzrHS0B5wPNcU,"Afterlife","Broken Machine (Deluxe)","Nothing But Thieves",2017-09-08,283613,42,s82h1sjjbsh8hjcl5n2cvahcr,2024-04-26T20:43:14Z,"alternative pop rock,modern alternative rock,modern rock","RCA Records Label",0.464,0.539,11,-8.841,0,0.0297,0.464,0.00251,0.0794,0.228,174.011,4
0YJ9FWWHn9EfnN0lHwbzvV,"Jigsaw Falling Into Place","In Rainbows","Radiohead",2007-12-28,248893,75,s82h1sjjbsh8hjcl5n2cvahcr,2024-04-26T20:53:35Z,"alternative rock,art rock,melancholia,oxford indie,permanent wave,rock","XL Recordings",0.462,0.832,11,-6.085,0,0.0479,0.108,0.00416,0.0741,0.807,165.653,4
4Iuy42CUwlCSGa6NNm1Bh6,"Welcome to the DCC","Dead Club City (Deluxe)","Nothing But Thieves",2024-03-15,197557,36,s82h1sjjbsh8hjcl5n2cvahcr,2024-04-26T21:00:13Z,"alternative pop rock,modern alternative rock,modern rock","RCA Records Label",0.656,0.748,9,-4.759,0,0.0589,0.0201,0.0563,0.129,0.202,121.052,4
34dlJucpSRMmnLU37s59ZN,"Tomorrow Is Closed","Dead Club City (Deluxe)","Nothing But Thieves",2024-03-15,238442,37,s82h1sjjbsh8hjcl5n2cvahcr,2024-04-26T21:04:38Z,"alternative pop rock,modern alternative rock,modern rock","RCA Records Label",0.334,0.835,1,-4.695,0,0.0785,0.000785,0.00396,0.155,0.413,182.118,4
53U5WlCQpdcccOxfALZS0X,"Keeping You Around","Dead Club City (Deluxe)","Nothing But Thieves",2024-03-15,215338,34,s82h1sjjbsh8hjcl5n2cvahcr,2024-04-26T21:08:52Z,"alternative pop rock,modern alternative rock,modern rock","RCA Records Label",0.692,0.733,10,-5.351,1,0.0459,0.174,0.611,0.309,0.484,138.024,4
3CyFeC8sy0VeKliMwH0qvK,"City Haunts","Dead Club City (Deluxe)","Nothing But Thieves",2024-03-15,191389,34,s82h1sjjbsh8hjcl5n2cvahcr,2024-04-26T21:57:35Z,"alternative pop rock,modern alternative rock,modern rock","RCA Records Label",0.65,0.811,9,-5.187,0,0.0352,0.00771,0.00196,0.136,0.76,113.01,4
65lvXrRGAvYk51Ur9cid6z,"Do You Love Me Yet?","Dead Club City (Deluxe)","Nothing But Thieves",2024-03-15,326449,36,s82h1sjjbsh8hjcl5n2cvahcr,2024-04-29T20:06:42Z,"alternative pop rock,modern alternative rock,modern rock","RCA Records Label",0.65,0.801,1,-6.183,1,0.033,0.0146,0.000574,0.108,0.313,123.01,4
0SBariQWfKjoslW2XSIFOm,"Seventeen","Sweet FA","Peach Pit",2018-06-27,216426,51,s82h1sjjbsh8hjcl5n2cvahcr,2024-04-30T04:30:21Z,"pov: indie,vancouver indie","Columbia",0.559,0.89,11,-5.188,1,0.0387,0.00837,0.00759,0.103,0.809,91.509,4
42Ej3pnsLQKSPZeZvpetNH,"Green Eyes :: Siena","Dead Club City (Deluxe)","Nothing But Thieves",2024-03-15,228927,32,s82h1sjjbsh8hjcl5n2cvahcr,2024-05-03T00:41:10Z,"alternative pop rock,modern alternative rock,modern rock","RCA Records Label",0.245,0.298,9,-11.434,1,0.0342,0.918,0.905,0.107,0.109,77.494,3
3cenOBNIfPFN4X7HRIJnUu,"Talking To Myself","Dead Club City (Deluxe)","Nothing But Thieves",2024-03-15,255909,31,s82h1sjjbsh8hjcl5n2cvahcr,2024-05-03T00:59:23Z,"alternative pop rock,modern alternative rock,modern rock","RCA Records Label",0.742,0.58,9,-7.089,0,0.0352,0.362,0.000408,0.32,0.62,119.994,4
4FqigeYVrLFn3yFeUV6m1U,"Oh No :: He Said What?","Dead Club City (Deluxe)","Nothing But Thieves",2024-03-15,228138,54,s82h1sjjbsh8hjcl5n2cvahcr,2024-05-04T21:57:24Z,"alternative pop rock,modern alternative rock,modern rock","RCA Records Label",0.653,0.917,4,-3.511,0,0.0446,0.0052,0.000383,0.413,0.787,120.547,4
11QL0ypp9YLOvTvArX76tt,"Time :: Fate :: Karma :: God","Dead Club City (Deluxe)","Nothing But Thieves",2024-03-15,183849,50,s82h1sjjbsh8hjcl5n2cvahcr,2024-05-04T22:01:06Z,"alternative pop rock,modern alternative rock,modern rock","RCA Records Label",0.484,0.833,3,-4.499,0,0.0407,0.000522,0.428,0.209,0.753,169.978,4
2qTxyfpCpP3Tm0KPSmH7QF,"Pure You","Dead Club City (Deluxe)","Nothing But Thieves",2024-03-15,211676,41,s82h1sjjbsh8hjcl5n2cvahcr,2024-05-04T22:05:22Z,"alternative pop rock,modern alternative rock,modern rock","RCA Records Label",0.503,0.358,7,-7.979,1,0.0294,0.0877,0.00342,0.1,0.101,105.004,3
21gA87I4UP9oGRcwJg0ZWT,"Everything At Once","Everything At Once","Hippo Campus",2024-04-30,229026,41,s82h1sjjbsh8hjcl5n2cvahcr,2024-05-12T19:42:45Z,"modern rock,pov: indie","Psychic Hotline",0.494,0.696,0,-4.943,1,0.0317,0.205,0.0000257,0.117,0.369,170.158,4
3D4FaaVBLGqCbpyDdowmbC,"The Halocline","The Halocline - Single","Hippo Campus",2015-08-31,383353,21,s82h1sjjbsh8hjcl5n2cvahcr,2024-05-12T19:45:20Z,"modern rock,pov: indie","Grand Jury Music",0.536,0.306,4,-8.841,1,0.0304,0.574,0.00383,0.0815,0.0379,125.926,3
4oD8WLd2vnV8ioZ7TdZz9J,"Denny's Garage","You and Your Friends (Deluxe)","Peach Pit",2020-10-02,215733,41,s82h1sjjbsh8hjcl5n2cvahcr,2024-06-01T04:47:12Z,"pov: indie,vancouver indie","Columbia",0.552,0.835,7,-6.897,1,0.0395,0.00141,0.0295,0.0465,0.579,156.016,4
7GwXIkPT4jxQ2q6mhOmoHM,"Simple Season","Landmark","Hippo Campus",2017-02-24,207133,41,s82h1sjjbsh8hjcl5n2cvahcr,2024-06-02T03:01:36Z,"modern rock,pov: indie","Grand Jury (RED)",0.598,0.784,8,-4.376,1,0.0337,0.514,0,0.123,0.597,105.009,4
2vfGITBrVJaPYSgKaKJv9Z,"Sleeping On The Ceiling","Sleeping On The Ceiling","Friday Pilots Club",2023-06-08,118200,54,s82h1sjjbsh8hjcl5n2cvahcr,2024-06-05T01:04:00Z,"indie rockism,modern alternative rock","Friday Pilots Club",0.557,0.957,7,-4.994,1,0.0762,0.0261,0.0000298,0.365,0.889,74.963,4
4BvqICBxZKegbqBFnJwprT,"Graveyard Shift","Polygon","Battle Tapes",2015-11-20,245040,20,s82h1sjjbsh8hjcl5n2cvahcr,2024-06-05T01:07:54Z,"la indie","Battle Arts",0.42,0.884,2,-3.09,0,0.0623,0.0705,0.0002,0.118,0.347,118.002,4
1MsU7LDRTqvMaKbptPp72z,"For The Wicked","For The Wicked","Friday Pilots Club",2021-09-10,173933,57,s82h1sjjbsh8hjcl5n2cvahcr,2024-06-06T19:33:46Z,"indie rockism,modern alternative rock","Friday Pilots Club",0.589,0.923,5,-4.184,1,0.0571,0.0143,0.00000182,0.214,0.839,134.953,4
5ufLmXanFrdoW4zr5ytn6q,"Nowhere","Nowhere","Friday Pilots Club",2024-05-09,151200,47,s82h1sjjbsh8hjcl5n2cvahcr,2024-06-06T23:52:40Z,"indie rockism,modern alternative rock","Friday Pilots Club",0.46,0.814,2,-5.331,1,0.0477,0.00113,0.000379,0.554,0.531,174.091,4
6RWNyBKaBMzySlOmecgGF1,"Vampire Disco","Nowhere","Friday Pilots Club",2024-05-09,187200,50,s82h1sjjbsh8hjcl5n2cvahcr,2024-06-06T23:57:37Z,"indie rockism,modern alternative rock","Friday Pilots Club",0.559,0.767,2,-5.732,1,0.0618,0.00988,0.00000785,0.259,0.275,115.036,4
0W9jWMTASe0JmydIrXwSEz,"Spectator","Nowhere","Friday Pilots Club",2024-05-09,183133,50,s82h1sjjbsh8hjcl5n2cvahcr,2024-06-08T01:59:00Z,"indie rockism,modern alternative rock","Friday Pilots Club",0.805,0.548,4,-5.79,1,0.0348,0.018,0.0000974,0.292,0.843,105.016,4
2HaKpcUFG4pISnRGRPNCXf,"Trading Punches","Nowhere","Friday Pilots Club",2024-05-09,181200,39,s82h1sjjbsh8hjcl5n2cvahcr,2024-06-11T17:01:30Z,"indie rockism,modern alternative rock","Friday Pilots Club",0.425,0.82,11,-6.458,0,0.196,0.0128,0,0.0871,0.504,175.954,4
3FJNCPGHC1SuSZLASnJz6F,"Nothing Or Forever","Nowhere","Friday Pilots Club",2024-05-09,194000,44,s82h1sjjbsh8hjcl5n2cvahcr,2024-06-11T03:41:43Z,"indie rockism,modern alternative rock","Friday Pilots Club",0.36,0.888,8,-5.361,0,0.0879,0.0000245,0.0000558,0.0815,0.347,178.865,4
2XuPie2yhuuI8bMsyTnCoz,"Nosedive","Nowhere","Friday Pilots Club",2024-05-09,154400,39,s82h1sjjbsh8hjcl5n2cvahcr,2024-06-11T03:39:12Z,"indie rockism,modern alternative rock","Friday Pilots Club",0.454,0.937,5,-4.863,0,0.11,0.000331,0.000206,0.267,0.306,89.995,4
3xWfU050CdtMRsIDF1xTIu,"Coffin","Nowhere","Friday Pilots Club",2024-05-09,191000,38,s82h1sjjbsh8hjcl5n2cvahcr,2024-06-11T03:06:32Z,"indie rockism,modern alternative rock","Friday Pilots Club",0.241,0.58,2,-7.138,1,0.0413,0.29,0.00000757,0.132,0.32,144.907,4
7Gzs6HvJBEBSxsNkXwBqay,"We Don't Wanna Talk","Nowhere","Friday Pilots Club",2024-05-09,159800,55,s82h1sjjbsh8hjcl5n2cvahcr,2024-06-11T17:38:05Z,"indie rockism,modern alternative rock","Friday Pilots Club",0.674,0.753,10,-4.269,0,0.0423,0.0237,0,0.0795,0.6,112.001,4
16bkNDtq9OSurZvRWZqnwd,"Outta My Body","Nowhere","Friday Pilots Club",2024-05-09,172200,43,s82h1sjjbsh8hjcl5n2cvahcr,2024-06-15T05:06:07Z,"indie rockism,modern alternative rock","Friday Pilots Club",0.67,0.78,7,-5.596,1,0.138,0.0428,0.000464,0.564,0.904,154.997,4
6hI1ap6QYknp45MChTuKvc,"Ultraviolet (Obsession)","Nowhere","Friday Pilots Club",2024-05-09,213200,38,s82h1sjjbsh8hjcl5n2cvahcr,2024-06-11T03:14:08Z,"indie rockism,modern alternative rock","Friday Pilots Club",0.481,0.539,8,-6.512,1,0.0344,0.0134,0.0000701,0.19,0.491,74.989,4
6odchII2Y3OwO23myjax41,"Atlas","Nowhere","Friday Pilots Club",2024-05-09,87200,33,s82h1sjjbsh8hjcl5n2cvahcr,2024-06-11T03:10:00Z,"indie rockism,modern alternative rock","Friday Pilots Club",0.499,0.286,4,-12.802,1,0.0389,0.395,0.0834,0.224,0.304,126.008,4
1yAF4KkVSbZHkmdr8t5eBL,"Favorite Part","Nowhere","Friday Pilots Club",2024-05-09,236800,36,s82h1sjjbsh8hjcl5n2cvahcr,2024-06-11T17:01:47Z,"indie rockism,modern alternative rock","Friday Pilots Club",0.32,0.5,2,-7.677,1,0.0357,0.2,0.0000065,0.103,0.207,171.671,4
17D3saZiiduvOg7Bg6ebGw,"Dollar Bill","South","Hippo Campus",2015-10-02,251601,28,s82h1sjjbsh8hjcl5n2cvahcr,2024-06-19T04:14:18Z,"modern rock,pov: indie","Grand Jury Music",0.407,0.79,0,-5.895,1,0.0416,0.114,0.000277,0.112,0.403,134.976,4
0ldp8GXM8tL1dI6WtxI1D5,"Tooth Fairy","Tooth Fairy","Hippo Campus",2024-06-04,199400,40,s82h1sjjbsh8hjcl5n2cvahcr,2024-06-24T02:32:24Z,"modern rock,pov: indie","Psychic Hotline",0.649,0.691,9,-5.281,1,0.0468,0.135,0.0000048,0.0988,0.575,102.927,4
0awZwmlC6pxH65KTZpadmX,"Freakin' Out On the Interstate","Freakin' Out On The Interstate (Acoustic Version [Live])","Briston Maroney",2020-07-10,251906,68,s82h1sjjbsh8hjcl5n2cvahcr,2024-06-24T03:15:58Z,"nashville indie,pov: indie","Canvasback/ATL",0.45,0.794,4,-5.015,1,0.0538,0.388,0,0.303,0.362,143.861,4
4nGgHg7tCUYVZtPDDVgm92,"Body","Ultrapure","Briston Maroney",2023-09-22,200546,48,s82h1sjjbsh8hjcl5n2cvahcr,2024-06-24T03:23:11Z,"nashville indie,pov: indie","Canvasback",0.561,0.849,6,-6.625,0,0.0518,0.0000447,0.0126,0.314,0.553,130.007,4
6Ez7j7MPocvayb7J7WlaR7,"Paranoid","Paranoid","Hippo Campus",2024-07-16,221373,46,s82h1sjjbsh8hjcl5n2cvahcr,2024-07-19T02:32:11Z,"modern rock,pov: indie","Psychic Hotline",0.626,0.837,5,-4.648,0,0.0545,0.178,0.000283,0.2,0.56,96.986,4
4C0P5aJsVTkqXgVeAl83Iy,"June","Big Shot","Briston Maroney",2017-12-08,284226,55,s82h1sjjbsh8hjcl5n2cvahcr,2024-07-19T03:02:15Z,"nashville indie,pov: indie","Canvasback",0.404,0.534,2,-7.968,1,0.0892,0.242,0,0.106,0.0789,164.182,4
5fbyIk5uQsiLHti6LdJwqw,"Overcome","Dead Club City (Deluxe)","Nothing But Thieves",2024-03-15,214723,37,s82h1sjjbsh8hjcl5n2cvahcr,2024-07-28T22:39:57Z,"alternative pop rock,modern alternative rock,modern rock","RCA Records Label",0.413,0.876,11,-4.577,1,0.057,0.000938,0.000104,0.387,0.341,164.08,4
3anY9RPWjZDyQB2crpJa4X,"Foreign Language","Dead Club City (Deluxe)","Nothing But Thieves",2024-03-15,234269,33,s82h1sjjbsh8hjcl5n2cvahcr,2024-07-28T22:40:02Z,"alternative pop rock,modern alternative rock,modern rock","RCA Records Label",0.369,0.705,9,-5.971,0,0.0363,0.00052,0.0000125,0.13,0.433,163.863,4
106jJ3BB8pJxWr3lh0azzm,"Members Only","Dead Club City (Deluxe)","Nothing But Thieves",2024-03-15,169133,34,s82h1sjjbsh8hjcl5n2cvahcr,2024-07-28T22:40:05Z,"alternative pop rock,modern alternative rock,modern rock","RCA Records Label",0.422,0.804,11,-5.205,1,0.0669,0.000116,0.0593,0.313,0.426,171.074,4
1tvp3arMMvpDAEgw3tKtRU,"Breathe","Ultrapure","Briston Maroney",2023-09-22,181920,30,s82h1sjjbsh8hjcl5n2cvahcr,2024-07-28T22:40:44Z,"nashville indie,pov: indie","Canvasback",0.654,0.606,9,-7.586,1,0.0311,0.112,0,0.165,0.424,130.969,4
1v08WocoiKJ2K4Xq9Oi8Oj,"Sunshine","Ultrapure","Briston Maroney",2023-09-22,217293,38,s82h1sjjbsh8hjcl5n2cvahcr,2024-07-28T22:49:02Z,"nashville indie,pov: indie","Canvasback",0.601,0.612,0,-7.143,1,0.0446,0.0415,0,0.118,0.346,90.06,4
20xJ898ISHHZyJDRzWgDiD,"Delaware","Ultrapure","Briston Maroney",2023-09-22,197973,30,s82h1sjjbsh8hjcl5n2cvahcr,2024-07-28T22:52:00Z,"nashville indie,pov: indie","Canvasback",0.634,0.293,8,-9.417,1,0.0323,0.494,0,0.343,0.32,82.978,4
1Qv1K2UaXTyCjppspCtNoS,"Honey Whiskey","Nothing But Thieves (Track by Track)","Nothing But Thieves",2015-10-09,191960,43,s82h1sjjbsh8hjcl5n2cvahcr,2024-07-30T03:01:21Z,"alternative pop rock,modern alternative rock,modern rock","RCA Records Label",0.461,0.762,5,-5.148,0,0.0654,0.0242,0.00000452,0.211,0.64,179.853,4
7M3PcQcMbzxq3ZtegVSPsb,"I Don't Care","Friday Pilots Club","Friday Pilots Club",2021-05-07,233629,38,s82h1sjjbsh8hjcl5n2cvahcr,2024-07-30T03:04:16Z,"indie rockism,modern alternative rock","Big Machine Records / John Varvatos Records",0.583,0.573,8,-5.42,1,0.0811,0.208,0,0.285,0.783,184.062,4
5ruzrDWcT0vuJIOMW7gMnW,"The Adults Are Talking","The New Abnormal","The Strokes",2020-04-10,309053,78,s82h1sjjbsh8hjcl5n2cvahcr,2024-07-30T19:23:25Z,"alternative rock,garage rock,modern rock,permanent wave,rock","Cult Records/RCA Records",0.593,0.749,5,-5.67,1,0.0475,0.0113,0.106,0.314,0.649,164.959,4
7w87IxuO7BDcJ3YUqCyMTT,"Pumped Up Kicks","Torches","Foster The People",2011-05-23,239600,85,s82h1sjjbsh8hjcl5n2cvahcr,2024-08-09T16:18:09Z,"indietronica,modern alternative rock,modern rock,rock","Columbia",0.733,0.71,5,-5.849,0,0.0292,0.145,0.115,0.0956,0.965,127.975,4
1yzbqrSF0vuaO7nuKYSd6f,"Coming of Age","Supermodel","Foster The People",2014-03-14,280040,52,s82h1sjjbsh8hjcl5n2cvahcr,2024-08-09T16:18:47Z,"indietronica,modern alternative rock,modern rock,rock","Columbia",0.534,0.955,7,-4.447,0,0.0524,0.0219,0.00573,0.322,0.425,130.09,4
1NCpNh3FtNEFIDOx22umJW,"Fire Escape","Supermodel","Foster The People",2014-03-14,262133,38,s82h1sjjbsh8hjcl5n2cvahcr,2024-08-09T16:19:03Z,"indietronica,modern alternative rock,modern rock,rock","Columbia",0.52,0.046,4,-18.043,1,0.0401,0.922,0.000603,0.357,0.0777,103.501,4
0upcwsWXAgtSFAG72Ry9em,"A Beginner's Guide to Destroying the Moon","Supermodel","Foster The People",2014-03-14,279680,47,s82h1sjjbsh8hjcl5n2cvahcr,2024-08-23T22:38:07Z,"indietronica,modern alternative rock,modern rock,rock","Columbia",0.515,0.913,8,-4.345,1,0.0524,0.000257,0.00174,0.284,0.266,119.989,4
78bu4n5qQrykz0OFKVOo48,"The Truth","Supermodel","Foster The People",2014-03-14,269520,37,s82h1sjjbsh8hjcl5n2cvahcr,2024-08-23T22:41:27Z,"indietronica,modern alternative rock,modern rock,rock","Columbia",0.516,0.804,8,-7.524,1,0.0478,0.0103,0.0115,0.0981,0.263,134.998,4
5FCVGQR6hEjneW8vPpeCk7,"Goats in Trees","Supermodel","Foster The People",2014-03-14,309880,35,s82h1sjjbsh8hjcl5n2cvahcr,2024-08-23T22:44:16Z,"indietronica,modern alternative rock,modern rock,rock","Columbia",0.568,0.423,2,-11.305,1,0.025,0.67,0.00304,0.268,0.399,79.03,4
6vtLtrPHZAo5OUy1Sk9BTH,"Ask Yourself","Supermodel","Foster The People",2014-03-14,263400,41,s82h1sjjbsh8hjcl5n2cvahcr,2024-08-23T22:49:02Z,"indietronica,modern alternative rock,modern rock,rock","Columbia",0.47,0.89,2,-4.672,1,0.0456,0.000798,0.0000123,0.196,0.628,154.982,4
4PZzEAYfBb26M5Fhm8xbZd,"Nevermind","Supermodel","Foster The People",2014-03-14,317693,44,s82h1sjjbsh8hjcl5n2cvahcr,2024-08-23T22:52:27Z,"indietronica,modern alternative rock,modern rock,rock","Columbia",0.489,0.83,6,-5.068,0,0.0332,0.211,0.000122,0.0962,0.364,84.946,4
6eKEJZFWllRX4UALhPU967,"Pseudologia Fantastica","Supermodel","Foster The People",2014-03-14,331186,40,s82h1sjjbsh8hjcl5n2cvahcr,2024-08-23T23:05:09Z,"indietronica,modern alternative rock,modern rock,rock","Columbia",0.286,0.892,5,-3.767,0,0.0731,0.000561,0.00016,0.157,0.374,172.016,4
0KzAbK6nItSqNh8q70tb0K,"Where Is My Mind?","Death to the Pixies","Pixies",1997-10-06,229226,72,s82h1sjjbsh8hjcl5n2cvahcr,2024-08-23T22:56:14Z,"alternative rock,boston rock,permanent wave,rock","4AD",0.513,0.442,4,-13.529,1,0.0343,0.00731,0.000838,0.0878,0.243,81.201,4
2KGbe11xuFTb1L7VSb6QDR,"Forget It","Forget It","Hippo Campus",2024-08-13,241786,46,s82h1sjjbsh8hjcl5n2cvahcr,2024-08-23T23:13:45Z,"modern rock,pov: indie","Psychic Hotline",0.615,0.739,9,-6.435,1,0.033,0.134,0.00000188,0.0979,0.579,110.99,4
2ghZbiC9CbdmrHkH5nIquF,"Magpie","Magpie","Peach Pit",2024-08-23,241290,57,s82h1sjjbsh8hjcl5n2cvahcr,2024-08-25T07:40:47Z,"pov: indie,vancouver indie","Columbia",0.148,0.887,0,-3.906,1,0.039,0.000361,0.29,0.167,0.364,184.552,4
6qtGeawfnmQMUWyQ95LdIL,"See You In The Afterlife","Paradise State of Mind","Foster The People",2024-08-16,189099,60,s82h1sjjbsh8hjcl5n2cvahcr,2024-09-01T01:13:02Z,"indietronica,modern alternative rock,modern rock,rock","Atlantic Records",0.753,0.842,3,-4.512,0,0.0375,0.0347,0.000247,0.697,0.961,122.528,4
0d28khcov6AiegSCpG5TuT,"Feel Good Inc.","Demon Days","Gorillaz",2005-05-23,222640,82,s82h1sjjbsh8hjcl5n2cvahcr,2024-09-13T22:38:16Z,"alternative hip hop,modern rock,rock","Parlophone UK",0.818,0.705,6,-6.679,1,0.177,0.00836,0.00233,0.613,0.772,138.559,4
5bwX27BYWQDeUj5qVCTGc6,"Prayer Man","Flood","Hippo Campus",2024-09-20,218453,50,s82h1sjjbsh8hjcl5n2cvahcr,2024-09-20T20:20:41Z,"modern rock,pov: indie","Psychic Hotline",0.627,0.527,11,-7.204,1,0.0364,0.0888,0.000106,0.103,0.551,143.932,4
1j4BkEFGLcBysD9SbnT4ld,"Did You Love Somebody","Did You Love Somebody","Peach Pit",2024-09-20,249178,57,s82h1sjjbsh8hjcl5n2cvahcr,2024-09-22T22:14:00Z,"pov: indie,vancouver indie","Columbia",0.637,0.487,0,-11.014,1,0.0328,0.842,0.0116,0.123,0.142,96.044,4
13QI6bq0U8HMK7gUpAwFBK,"Trip Switch","Nothing But Thieves (Track by Track)","Nothing But Thieves",2015-10-09,181146,52,s82h1sjjbsh8hjcl5n2cvahcr,2024-10-06T21:39:32Z,"alternative pop rock,modern alternative rock,modern rock","RCA Records Label",0.65,0.807,10,-4.157,0,0.0698,0.0197,0.00611,0.094,0.77,88.475,4
